#,Country,Global Peace Index (2023),Percentage Change (vs. 2022)
1,Afghanistan,3.45,-2.87%
2,Yemen,3.35,-1.18%
3,Syria,3.29,-1.96%
4,South Sudan,3.22,1.29%
5,Democratic Republic of the Congo,3.21,1.39%
6,Russia,3.14,-4.21%
7,Ukraine,3.04,2.46%
8,Somalia,3.04,-3%
9,Sudan,3.02,0.43%
10,Iraq,3.01,-4.87%
11,Mali,2.96,1.82%
12,Central African Republic,2.93,-2.85%
13,Ethiopia,2.87,2.21%
14,Burkina Faso,2.87,2.8%
15,North Korea,2.85,-3.13%
16,Iran,2.8,4.09%
17,Turkey,2.8,0.36%
18,Libya,2.61,-11.09%
19,Mexico,2.6,-0.42%
20,Lebanon,2.58,-1.49%
21,Palestine,2.54,-0.47%
22,Eritrea,2.51,0.6%
23,Brazil,2.46,-0.32%
24,United States of America,2.45,0.33%
25,South Africa,2.41,5.48%
26,Haiti,2.4,6.44%
27,Burundi,2.39,-3.12%
28,Guinea,2.36,1.24%
29,India,2.31,-10.31%
30,Uganda,2.3,-0.43%
31,Zimbabwe,2.3,-2.13%
32,Nicaragua,2.29,-1.55%
33,El Salvador,2.28,2.2%
34,Egypt,2.27,-3.12%
35,Honduras,2.27,-0.22%
36,Saudi Arabia,2.26,-1.31%
37,Mozambique,2.26,-2.63%
38,Kenya,2.25,-2%
39,Belarus,2.25,-0.53%
40,Philippines,2.23,-4.74%
41,Mauritania,2.23,1.74%
42,Republic of the Congo,2.21,1.38%
43,Djibouti,2.2,-0.63%
44,Lesotho,2.19,4.83%
45,Benin,2.18,2.21%
46,Eswatini,2.17,6.8%
47,Bahrain,2.15,2.63%
48,Sri Lanka,2.14,5.74%
49,Guyana,2.13,-0.28%
50,Guatemala,2.13,-0.47%
51,Peru,2.13,1.91%
52,Togo,2.13,1.91%
53,Tajikistan,2.11,4.14%
54,Kyrgyzstan,2.11,3.94%
55,Turkmenistan,2.11,-0.61%
56,Cuba,2.1,1.11%
57,Ecuador,2.1,5.28%
58,Papua New Guinea,2.1,2.2%
59,Algeria,2.09,-2.6%
60,Azerbaijan,2.09,-14.34%
61,Georgia,2.07,0.05%
62,Gabon,2.07,4.97%
63,Thailand,2.06,-1.86%
64,Tanzania,2.06,2.9%
65,Ivory Coast,2.05,-4.07%
66,Bangladesh,2.05,-0.92%
67,Rwanda,2.05,5.18%
68,Guinea-Bissau,2.05,-5.32%
69,Uzbekistan,2.03,1.65%
70,Angola,2.02,2.02%
71,Morocco,2.02,2.54%
72,Dominican Republic,2.02,1.46%
73,Equatorial Guinea,2.01,8.23%
74,Tunisia,2.01,0.5%
75,People's Republic of China,2.01,-0.05%
76,Nepal,2.01,2.87%
77,Bolivia,2,0.55%
78,Jamaica,1.99,-0.2%
79,Kazakhstan,1.98,-4.35%
80,United Arab Emirates,1.98,5.83%
81,Malawi,1.97,3.68%
82,Cambodia,1.95,3.56%
83,Kosovo,1.95,0.31%
84,Liberia,1.95,-1.22%
85,Trinidad and Tobago,1.95,-3.18%
86,Panama,1.94,3.3%
87,Paraguay,1.94,-1.92%
88,France,1.94,2.05%
89,Armenia,1.93,-3.07%
90,Serbia,1.92,4.97%
91,Cyprus,1.9,0.21%
92,Zambia,1.9,3.15%
93,Jordan,1.9,2.43%
94,Bosnia and Herzegovina,1.89,2.27%
95,Greece,1.89,2.72%
96,The Gambia,1.89,5.47%
97,Chile,1.87,1.85%
98,Moldova,1.87,-0.37%
99,Namibia,1.86,-2.67%
100,Madagascar,1.85,-7.7%
101,Argentina,1.84,-3.82%
102,Indonesia,1.83,1.61%
103,Senegal,1.83,-4.84%
104,Ghana,1.8,2.22%
105,Uruguay,1.8,-0.11%
106,East Timor,1.8,-2.39%
107,Oman,1.79,-5.08%
108,Sierra Leone,1.79,-0.44%
109,Laos,1.78,-1.71%
110,Montenegro,1.77,-1.56%
111,Mongolia,1.77,-0.84%
112,South Korea,1.76,-0.96%
113,Botswana,1.76,-2.11%
114,Albania,1.75,-0.85%
115,Vietnam,1.75,-2.51%
116,Costa Rica,1.73,0.06%
117,United Kingdom,1.69,1.38%
118,Lithuania,1.67,-2.85%
119,Kuwait,1.67,-4.08%
120,Italy,1.66,1.34%
121,Romania,1.65,0.55%
122,Spain,1.65,3.06%
123,Taiwan,1.65,1.79%
124,Bulgaria,1.64,6.69%
125,Poland,1.63,5.42%
126,Sweden,1.63,4.17%
127,Latvia,1.58,-5.27%
128,Slovakia,1.58,5.2%
129,Estonia,1.56,-5.84%
130,Norway,1.55,5.44%
131,Mauritius,1.55,-1.53%
132,Australia,1.53,-2.87%
133,Qatar,1.52,-0.39%
134,Belgium,1.52,-0.46%
135,Malaysia,1.51,2.93%
136,Hungary,1.51,6.95%
137,Bhutan,1.5,1.08%
138,Netherlands,1.49,-1.97%
139,Germany,1.46,-0.27%
140,Croatia,1.45,0.69%
141,Finland,1.4,-2.85%
142,Czech Republic,1.38,4.47%
143,Canada,1.35,-2.88%
144,Switzerland,1.34,-1.54%
145,Japan,1.34,-0.3%
146,Slovenia,1.33,1.06%
147,Portugal,1.33,2.54%
148,Singapore,1.33,0.15%
149,Austria,1.32,1.23%
150,New Zealand,1.31,3.39%
151,Ireland,1.31,1.71%
152,Denmark,1.31,0.77%
153,Iceland,1.12,1.26%
